Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,355378,-,-,-,51.49,-0.14,0,11,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Surface Albedo,Dew Point
2022,7,31,12,30,447,65,393,27,5.1000000000000005,263,1012,0.12,16.7
2022,7,31,13,30,324,4,320,27.3,4.800000000000001,265,1012,0.12,16.6
2022,7,31,14,30,426,88,361,27.400000000000002,4.4,272,1012,0.12,16.6
2022,7,31,15,30,157,0,156,27.200000000000003,3.9000000000000004,282,1012,0.12,16.6
2022,7,31,16,30,214,11,209,26.5,3.3000000000000003,295,1013,0.12,16.5
2022,7,31,17,30,18,0,18,25.5,2.6,311,1013,0.12,16.7
2022,7,31,18,30,20,0,20,23.900000000000002,1.8,329,1014,0.12,17.6
2022,7,31,19,30,24,0,24,22.200000000000003,1.4000000000000001,343,1014,0.12,17.900000000000002
2022,7,31,20,30,0,0,0,21.200000000000003,1.7000000000000002,265,1015,0.12,17.6
2022,7,31,21,30,0,0,0,20.3,2.2,3,1015,0.12,17.2
2022,7,31,22,30,0,0,0,19.400000000000002,2.6,7,1016,0.12,16.900000000000002
2022,7,31,23,30,0,0,0,18.5,2.7,11,1016,0.12,16.7
2017,8,1,0,30,0,0,0,11.8,1.6,241,1012,0.12,11.8
2017,8,1,1,30,0,0,0,11.3,1.5,246,1012,0.12,11.3
2017,8,1,2,30,0,0,0,10.9,1.4000000000000001,252,1011,0.12,10.9
2017,8,1,3,30,0,0,0,10.700000000000001,1.3,242,1012,0.12,10.700000000000001
2017,8,1,4,30,0,0,0,11.3,1.6,226,1013,0.12,11.3
2017,8,1,5,30,12,0,12,13.700000000000001,2.5,221,1013,0.12,12.4
2017,8,1,6,30,159,134,124,15.8,3.1,225,1013,0.12,12.8
2017,8,1,7,30,373,732,69,17.8,3.5,229,1013,0.12,12.3
2017,8,1,8,30,530,812,79,19.3,3.8000000000000003,231,1013,0.12,11.600000000000001
2017,8,1,9,30,666,860,86,20.6,4.1000000000000005,230,1012,0.12,11.3
2017,8,1,10,30,250,1,250,21.5,4.5,230,1012,0.12,11.100000000000001
2017,8,1,11,30,306,2,305,22.1,4.9,228,1012,0.12,11
2017,8,1,12,30,838,859,122,22.400000000000002,5.2,224,1012,0.12,10.8
2017,8,1,13,30,185,0,185,22.3,5.300000000000001,221,1012,0.12,10.600000000000001
2017,8,1,14,30,737,849,106,22.1,5.4,221,1012,0.12,10.4
2017,8,1,15,30,435,131,351,21.6,5.4,224,1012,0.12,10.100000000000001
2017,8,1,16,30,367,286,219,20.8,5.1000000000000005,226,1013,0.12,9.8
2017,8,1,17,30,240,147,185,19.400000000000002,4.3,227,1013,0.12,9.700000000000001
2017,8,1,18,30,82,9,80,17.8,3.3000000000000003,226,1013,0.12,10.3
2017,8,1,19,30,11,0,11,16.400000000000002,2.8000000000000003,224,1014,0.12,11
2017,8,1,20,30,0,0,0,15.700000000000001,2.8000000000000003,223,1014,0.12,11.4
2017,8,1,21,30,0,0,0,15.200000000000001,2.8000000000000003,222,1014,0.12,11.9
2017,8,1,22,30,0,0,0,14.8,2.7,222,1014,0.12,12.4
2017,8,1,23,30,0,0,0,14.5,2.7,221,1014,0.12,12.700000000000001
2017,8,2,0,30,0,0,0,14.3,2.5,219,1014,0.12,13.100000000000001
2017,8,2,1,30,0,0,0,14.100000000000001,2.5,214,1013,0.12,13.4
2017,8,2,2,30,0,0,0,13.8,2.3000000000000003,211,1013,0.12,13.600000000000001
2017,8,2,3,30,0,0,0,13.5,2.2,208,1013,0.12,13.5
2017,8,2,4,30,0,0,0,13.8,2.4000000000000004,203,1013,0.12,13.8
2017,8,2,5,30,3,0,3,15.3,3.2,196,1013,0.12,14.100000000000001
2017,8,2,6,30,68,3,67,16.3,3.6,189,1013,0.12,14.4
2017,8,2,7,30,192,44,173,17.2,4.4,186,1013,0.12,14.3
2017,8,2,8,30,152,5,149,18,5.2,185,1012,0.12,14
2017,8,2,9,30,197,5,193,18.8,6,187,1012,0.12,13.4
2017,8,2,10,30,205,4,203,18.7,6.300000000000001,189,1011,0.12,12.9
2017,8,2,11,30,236,5,232,18,6.4,190,1011,0.12,12.9
2017,8,2,12,30,113,0,112,17.3,6.6000000000000005,188,1011,0.12,13.5
2017,8,2,13,30,145,1,144,17.3,6.800000000000001,183,1010,0.12,14.200000000000001
2017,8,2,14,30,112,0,112,17.400000000000002,7.1000000000000005,182,1009,0.12,14.700000000000001
2017,8,2,15,30,63,0,62,17.6,7.1000000000000005,186,1008,0.12,15.5
2017,8,2,16,30,11,0,11,17.900000000000002,7,193,1007,0.12,16.2
2017,8,2,17,30,133,9,130,18,6.800000000000001,196,1007,0.12,16.6
2017,8,2,18,30,8,0,8,18,6.7,196,1007,0.12,16.8
2017,8,2,19,30,4,0,4,17.900000000000002,6.6000000000000005,196,1007,0.12,17
2017,8,2,20,30,0,0,0,17.900000000000002,6.7,196,1006,0.12,17
2017,8,2,21,30,0,0,0,17.900000000000002,6.7,198,1006,0.12,17.1
2017,8,2,22,30,0,0,0,17.8,6.5,200,1005,0.12,17
2017,8,2,23,30,0,0,0,17.7,6.2,204,1005,0.12,17
2017,8,3,0,30,0,0,0,17.5,5.800000000000001,211,1004,0.12,16.900000000000002
2017,8,3,1,30,0,0,0,17.1,5.300000000000001,220,1004,0.12,16.7
2017,8,3,2,30,0,0,0,16.3,4.9,224,1004,0.12,16
2017,8,3,3,30,0,0,0,15.4,4.800000000000001,222,1005,0.12,14.9
2017,8,3,4,30,0,0,0,14.9,5.1000000000000005,219,1005,0.12,14.100000000000001
2017,8,3,5,30,9,0,9,15.4,5.6000000000000005,219,1005,0.12,14.200000000000001
2017,8,3,6,30,205,574,58,16.6,6.4,222,1005,0.12,14.5
2017,8,3,7,30,239,49,219,18,7.4,228,1005,0.12,14.200000000000001
2017,8,3,8,30,195,1,194,19.400000000000002,8,231,1005,0.12,13.5
2017,8,3,9,30,417,95,354,20.400000000000002,8.4,233,1005,0.12,13.200000000000001
2017,8,3,10,30,472,106,391,21.200000000000003,8.700000000000001,234,1005,0.12,13.100000000000001
2017,8,3,11,30,208,0,208,21.8,8.8,236,1005,0.12,13
2017,8,3,12,30,596,170,456,21.900000000000002,8.700000000000001,236,1005,0.12,12.9
2017,8,3,13,30,284,1,283,21.8,8.6,237,1005,0.12,13
2017,8,3,14,30,432,78,375,21.400000000000002,8.3,237,1005,0.12,13
2017,8,3,15,30,362,56,327,20.900000000000002,8,238,1006,0.12,12.9
2017,8,3,16,30,265,29,250,20.200000000000003,7.4,238,1006,0.12,12.700000000000001
2017,8,3,17,30,306,567,98,19.400000000000002,6.7,237,1006,0.12,12.700000000000001
2017,8,3,18,30,155,426,64,18.3,5.9,235,1007,0.12,13
2017,8,3,19,30,33,136,24,17,5.2,232,1007,0.12,13.3
2017,8,3,20,30,0,0,0,16.1,4.800000000000001,230,1007,0.12,13.700000000000001
2017,8,3,21,30,0,0,0,15.4,4.4,231,1008,0.12,13.9
2017,8,3,22,30,0,0,0,14.9,4.1000000000000005,232,1008,0.12,13.9
2017,8,3,23,30,0,0,0,14.5,3.9000000000000004,232,1007,0.12,13.9
2017,8,4,0,30,0,0,0,14.200000000000001,3.9000000000000004,232,1007,0.13,13.8
2017,8,4,1,30,0,0,0,14.100000000000001,3.9000000000000004,233,1007,0.13,13.700000000000001
2017,8,4,2,30,0,0,0,13.8,3.9000000000000004,235,1007,0.13,13.5
2017,8,4,3,30,0,0,0,13.600000000000001,3.8000000000000003,236,1007,0.13,13.200000000000001
2017,8,4,4,30,0,0,0,13.600000000000001,3.9000000000000004,235,1008,0.13,13
2017,8,4,5,30,64,343,29,14.4,4.3,236,1008,0.13,13.100000000000001
2017,8,4,6,30,207,608,53,15.700000000000001,5,244,1008,0.13,13.100000000000001
2017,8,4,7,30,369,743,67,17.3,5.6000000000000005,251,1009,0.13,12.3
2017,8,4,8,30,249,17,240,18.7,5.6000000000000005,253,1009,0.13,11.700000000000001
2017,8,4,9,30,663,872,82,19.900000000000002,5.5,252,1009,0.13,11.600000000000001
2017,8,4,10,30,305,3,303,21,5.4,250,1009,0.13,11.600000000000001
2017,8,4,11,30,366,11,357,21.8,5.4,248,1009,0.13,11.8
2017,8,4,12,30,331,3,329,22.200000000000003,5.5,247,1010,0.13,11.9
2017,8,4,13,30,191,0,191,22.3,5.4,247,1010,0.13,11.9
2017,8,4,14,30,442,94,373,22.1,5.2,248,1010,0.13,11.9
2017,8,4,15,30,391,83,338,21.6,4.800000000000001,249,1010,0.13,12
2017,8,4,16,30,150,0,150,20.8,4.3,251,1010,0.13,12.100000000000001
2017,8,4,17,30,208,45,192,19.8,3.4000000000000004,251,1010,0.13,12.4
2017,8,4,18,30,93,16,89,18.400000000000002,2.4000000000000004,249,1011,0.13,13.3
2017,8,4,19,30,8,0,8,17,1.8,249,1011,0.13,13.9
2017,8,4,20,30,0,0,0,16.3,1.8,254,1011,0.13,14.100000000000001
2017,8,4,21,30,0,0,0,15.700000000000001,1.6,265,1011,0.13,14.100000000000001
2017,8,4,22,30,0,0,0,15.200000000000001,1.4000000000000001,281,1011,0.13,14
2017,8,4,23,30,0,0,0,14.600000000000001,1.2000000000000002,300,1011,0.13,13.700000000000001
2017,8,5,0,30,0,0,0,14.200000000000001,1.2000000000000002,321,1011,0.13,13.3
2017,8,5,1,30,0,0,0,13.8,1.3,337,1011,0.13,12.9
2017,8,5,2,30,0,0,0,13.4,1.5,348,1011,0.13,12.4
2017,8,5,3,30,0,0,0,13,1.5,354,1012,0.13,12
2017,8,5,4,30,0,0,0,12.8,1.4000000000000001,354,1012,0.13,11.700000000000001
2017,8,5,5,30,4,0,4,13.4,1.6,347,1013,0.13,11.8
2017,8,5,6,30,22,0,22,14.4,1.5,335,1013,0.13,11.9
2017,8,5,7,30,100,0,100,16.3,1.5,315,1014,0.13,11.600000000000001
2017,8,5,8,30,511,766,94,18.1,1.8,288,1014,0.13,11.200000000000001
2017,8,5,9,30,314,22,300,19.200000000000003,2.5,272,1014,0.13,10.8
2017,8,5,10,30,373,30,351,19.6,3.1,266,1014,0.13,10.4
2017,8,5,11,30,460,69,404,19.5,3.5,267,1014,0.13,10.100000000000001
2017,8,5,12,30,193,2,192,19.6,3.7,272,1015,0.13,10.200000000000001
2017,8,5,13,30,633,241,440,19.5,3.8000000000000003,281,1015,0.13,10.4
2017,8,5,14,30,224,1,224,19,3.8000000000000003,291,1015,0.13,10.600000000000001
2017,8,5,15,30,596,722,140,18.8,3.8000000000000003,298,1016,0.13,10.8
2017,8,5,16,30,458,679,115,18.400000000000002,3.6,301,1016,0.13,10.5
2017,8,5,17,30,307,626,82,17.6,3,303,1016,0.13,10.3
2017,8,5,18,30,153,487,53,16,1.7000000000000002,301,1017,0.13,11
2017,8,5,19,30,29,196,19,13.700000000000001,1.2000000000000002,294,1018,0.13,11
2017,8,5,20,30,0,0,0,12.700000000000001,1.2000000000000002,284,1018,0.13,10.4
2017,8,5,21,30,0,0,0,12.200000000000001,1.3,275,1019,0.13,10.200000000000001
2017,8,5,22,30,0,0,0,11.700000000000001,1.5,272,1019,0.13,10.100000000000001
2017,8,5,23,30,0,0,0,11.3,1.7000000000000002,272,1019,0.13,10.100000000000001
2017,8,6,0,30,0,0,0,10.8,1.9000000000000001,274,1019,0.12,10.100000000000001
2017,8,6,1,30,0,0,0,10.200000000000001,1.8,276,1019,0.12,10.200000000000001
2017,8,6,2,30,0,0,0,9.600000000000001,1.6,276,1019,0.12,9.600000000000001
2017,8,6,3,30,0,0,0,9.1,1.4000000000000001,272,1019,0.12,9.1
2017,8,6,4,30,0,0,0,9.4,1.6,267,1020,0.12,9.4
2017,8,6,5,30,58,315,28,11.5,2.3000000000000003,260,1020,0.12,10.200000000000001
2017,8,6,6,30,199,581,55,13.8,2.6,251,1021,0.12,10.700000000000001
2017,8,6,7,30,362,725,71,16.2,3,246,1021,0.12,10.5
2017,8,6,8,30,519,802,85,17.7,3.3000000000000003,242,1021,0.12,9.9
2017,8,6,9,30,542,453,242,18.8,3.6,240,1021,0.12,9.200000000000001
2017,8,6,10,30,571,343,313,19.8,3.8000000000000003,239,1021,0.12,9
2017,8,6,11,30,817,883,107,20.700000000000003,4.1000000000000005,238,1020,0.12,9
2017,8,6,12,30,829,868,118,21.200000000000003,4.2,236,1020,0.12,9.1
2017,8,6,13,30,789,823,136,21.400000000000002,4.4,234,1020,0.12,9.1
2017,8,6,14,30,463,96,393,21.200000000000003,4.4,234,1020,0.12,9.1
2017,8,6,15,30,384,75,337,20.900000000000002,4.4,234,1019,0.12,9.200000000000001
2017,8,6,16,30,249,25,236,20.200000000000003,4.2,233,1019,0.12,9.5
2017,8,6,17,30,215,115,174,19.200000000000003,3.7,230,1019,0.12,10.100000000000001
2017,8,6,18,30,139,390,61,17.6,3.1,225,1019,0.12,11.100000000000001
2017,8,6,19,30,24,110,18,15.9,2.8000000000000003,221,1019,0.12,11.700000000000001
2017,8,6,20,30,0,0,0,15.100000000000001,3.1,220,1019,0.12,12
2017,8,6,21,30,0,0,0,14.4,3.1,220,1019,0.12,12.3
2017,8,6,22,30,0,0,0,13.700000000000001,2.9000000000000004,220,1019,0.12,12.4
2017,8,6,23,30,0,0,0,13.3,2.8000000000000003,222,1019,0.12,12.5
2017,8,7,0,30,0,0,0,12.8,2.7,225,1018,0.12,12.600000000000001
2017,8,7,1,30,0,0,0,12.5,2.6,227,1018,0.12,12.5
2017,8,7,2,30,0,0,0,12.3,2.4000000000000004,230,1018,0.12,12.3
2017,8,7,3,30,0,0,0,12.200000000000001,2.3000000000000003,231,1017,0.12,12.200000000000001
2017,8,7,4,30,0,0,0,12.5,2.4000000000000004,230,1017,0.12,12.4
2017,8,7,5,30,6,0,6,13.8,3,226,1017,0.12,12.700000000000001
2017,8,7,6,30,99,12,96,15.3,3.3000000000000003,226,1017,0.12,13
2017,8,7,7,30,74,1,73,16.8,3.6,233,1017,0.12,12.9
2017,8,7,8,30,187,17,178,17.900000000000002,3.6,232,1016,0.12,12.700000000000001
2017,8,7,9,30,227,13,219,18.6,3.6,226,1016,0.12,12.9
2017,8,7,10,30,165,2,164,19.400000000000002,3.7,222,1016,0.12,13.100000000000001
2017,8,7,11,30,434,85,366,20,3.7,221,1016,0.12,13.100000000000001
2017,8,7,12,30,587,305,338,20.3,3.6,221,1015,0.12,13.100000000000001
2017,8,7,13,30,430,101,350,20.5,3.4000000000000004,221,1015,0.12,13
2017,8,7,14,30,446,175,318,20.400000000000002,3.1,221,1014,0.12,13
2017,8,7,15,30,271,40,246,20,2.8000000000000003,221,1014,0.12,12.9
2017,8,7,16,30,204,25,191,19.400000000000002,2.5,221,1014,0.12,13
2017,8,7,17,30,106,8,103,18.6,2,222,1013,0.12,13.3
2017,8,7,18,30,109,47,100,17.3,1.2000000000000002,224,1013,0.12,14.3
2017,8,7,19,30,4,0,4,15.8,0.8,228,1013,0.12,14.200000000000001
2017,8,7,20,30,0,0,0,15.3,0.8,236,1013,0.12,14
2017,8,7,21,30,0,0,0,15,0.7000000000000001,249,1013,0.12,14
2017,8,7,22,30,0,0,0,14.700000000000001,0.7000000000000001,262,1012,0.12,13.9
2017,8,7,23,30,0,0,0,14.3,0.7000000000000001,273,1012,0.12,13.8
2017,8,8,0,30,0,0,0,14.100000000000001,0.6000000000000001,286,1011,0.12,13.700000000000001
2017,8,8,1,30,0,0,0,13.9,0.6000000000000001,304,1011,0.12,13.600000000000001
2017,8,8,2,30,0,0,0,13.700000000000001,0.5,314,1010,0.12,13.5
2017,8,8,3,30,0,0,0,13.9,0.30000000000000004,289,1010,0.12,13.4
2017,8,8,4,30,0,0,0,13.9,0.2,222,1010,0.12,13.200000000000001
2017,8,8,5,30,7,0,7,14.3,0.4,232,1009,0.12,13.5
2017,8,8,6,30,26,0,26,15.3,0.8,240,1009,0.12,13.9
2017,8,8,7,30,65,1,65,16.3,1.1,234,1009,0.12,13.9
2017,8,8,8,30,148,6,145,17.6,1.5,222,1009,0.12,13.5
2017,8,8,9,30,627,788,111,18.8,1.8,212,1008,0.12,12.8
2017,8,8,10,30,728,807,126,19.400000000000002,2.2,214,1008,0.12,12.200000000000001
2017,8,8,11,30,788,814,136,19.5,2.4000000000000004,227,1008,0.12,12.100000000000001
2017,8,8,12,30,805,816,140,19,2.4000000000000004,243,1008,0.12,12.100000000000001
2017,8,8,13,30,308,2,307,18.3,2.5,260,1007,0.12,12.100000000000001
2017,8,8,14,30,221,0,220,17.5,2.7,277,1008,0.12,12.200000000000001
2017,8,8,15,30,133,0,133,16.7,3,288,1008,0.12,12.3
2017,8,8,16,30,180,13,174,15.9,3.2,297,1008,0.12,12.4
2017,8,8,17,30,83,2,82,15.200000000000001,3.3000000000000003,302,1008,0.12,12.600000000000001
2017,8,8,18,30,12,0,12,14.3,3.2,301,1009,0.12,12.700000000000001
2017,8,8,19,30,4,0,4,13.5,3,299,1009,0.12,12.5
2017,8,8,20,30,0,0,0,12.9,2.9000000000000004,297,1010,0.12,12.100000000000001
2017,8,8,21,30,0,0,0,12.4,2.8000000000000003,293,1010,0.12,11.700000000000001
2017,8,8,22,30,0,0,0,11.9,2.9000000000000004,289,1010,0.12,11.200000000000001
2017,8,8,23,30,0,0,0,11.5,2.9000000000000004,287,1010,0.12,10.9
2017,8,9,0,30,0,0,0,11.200000000000001,2.7,286,1010,0.12,10.600000000000001
2017,8,9,1,30,0,0,0,11.100000000000001,2.6,285,1010,0.12,10.5
2017,8,9,2,30,0,0,0,11,2.3000000000000003,286,1010,0.12,10.4
2017,8,9,3,30,0,0,0,11,2,287,1010,0.12,10.5
2017,8,9,4,30,0,0,0,11.3,1.9000000000000001,288,1010,0.12,10.600000000000001
2017,8,9,5,30,7,0,7,12.100000000000001,2.2,290,1010,0.12,11
2017,8,9,6,30,6,0,6,13.4,2.1,296,1011,0.12,11.700000000000001
2017,8,9,7,30,60,1,60,14.8,2,312,1011,0.12,12.200000000000001
2017,8,9,8,30,38,0,38,15.9,2.2,333,1011,0.12,12.3
2017,8,9,9,30,41,0,41,16.7,2.5,351,1012,0.12,12.4
2017,8,9,10,30,19,0,19,17.2,3,272,1012,0.12,12.5
2017,8,9,11,30,146,1,145,17.7,3.4000000000000004,11,1012,0.12,12.600000000000001
2017,8,9,12,30,183,1,182,17.7,3.9000000000000004,16,1013,0.12,12.9
2017,8,9,13,30,201,4,198,17.6,4.6000000000000005,17,1014,0.12,13.3
2017,8,9,14,30,165,2,164,17.3,5,18,1014,0.12,13.600000000000001
2017,8,9,15,30,98,1,97,16.7,5.300000000000001,14,1015,0.12,13.9
2017,8,9,16,30,29,0,29,15.9,5.5,9,1015,0.12,13.9
2017,8,9,17,30,53,0,53,15.100000000000001,5.5,7,1016,0.12,13.5
2017,8,9,18,30,62,2,62,14.3,5.4,5,1017,0.12,12.9
2017,8,9,19,30,3,0,3,13.700000000000001,5.1000000000000005,4,1018,0.12,12.4
2017,8,9,20,30,0,0,0,13.3,5,3,1018,0.12,12.200000000000001
2017,8,9,21,30,0,0,0,13,4.800000000000001,2,1019,0.12,12.100000000000001
2017,8,9,22,30,0,0,0,12.5,4.5,90,1019,0.12,11.8
2017,8,9,23,30,0,0,0,12.100000000000001,4.4,358,1019,0.12,11.5
2017,8,10,0,30,0,0,0,11.700000000000001,4.3,357,1020,0.12,11.200000000000001
2017,8,10,1,30,0,0,0,11.3,4.1000000000000005,358,1020,0.12,10.8
2017,8,10,2,30,0,0,0,11,4,358,1020,0.12,10.5
2017,8,10,3,30,0,0,0,10.700000000000001,4,355,1020,0.12,10.3
2017,8,10,4,30,0,0,0,10.600000000000001,4.1000000000000005,353,1020,0.12,10
2017,8,10,5,30,5,0,5,11.100000000000001,4.3,353,1021,0.12,10.100000000000001
2017,8,10,6,30,11,0,11,12.5,4.6000000000000005,269,1021,0.12,10.9
2017,8,10,7,30,46,0,46,14.5,5.1000000000000005,11,1021,0.12,11.700000000000001
2017,8,10,8,30,332,81,289,16.400000000000002,5.1000000000000005,17,1022,0.12,11.5
2017,8,10,9,30,416,99,352,17.8,4.800000000000001,18,1022,0.12,11.3
2017,8,10,10,30,360,28,339,18.900000000000002,4.5,17,1022,0.12,11.5
2017,8,10,11,30,188,0,188,19.700000000000003,4.3,14,1022,0.12,11.600000000000001
2017,8,10,12,30,198,0,198,20.1,4,12,1021,0.12,11.600000000000001
2017,8,10,13,30,410,46,373,20.3,3.8000000000000003,10,1021,0.12,11.600000000000001
2017,8,10,14,30,290,3,287,20.200000000000003,3.5,11,1021,0.12,11.5
2017,8,10,15,30,582,751,120,19.900000000000002,3.1,13,1021,0.12,11.3
2017,8,10,16,30,440,690,104,19.3,2.5,16,1020,0.12,11.100000000000001
2017,8,10,17,30,161,5,160,18.5,1.8,24,1020,0.12,11.600000000000001
2017,8,10,18,30,129,393,57,17.1,1,41,1021,0.12,13.600000000000001
2017,8,10,19,30,17,74,14,15.8,0.9,64,1021,0.12,13.100000000000001
2017,8,10,20,30,0,0,0,15.100000000000001,0.9,89,1021,0.12,12.700000000000001
2017,8,10,21,30,0,0,0,14.600000000000001,0.8,122,1021,0.12,12.200000000000001
2017,8,10,22,30,0,0,0,14.100000000000001,0.8,173,1020,0.12,11.9
2017,8,10,23,30,0,0,0,13.100000000000001,0.9,216,1020,0.12,12
2017,8,11,0,30,0,0,0,12.100000000000001,0.9,239,1019,0.12,11.9
2017,8,11,1,30,0,0,0,11.200000000000001,1,255,1019,0.12,11.200000000000001
2017,8,11,2,30,0,0,0,10.4,1,262,1018,0.12,10.4
2017,8,11,3,30,0,0,0,9.8,1,265,1018,0.12,9.8
2017,8,11,4,30,0,0,0,9.9,1.2000000000000002,270,1018,0.12,9.9
2017,8,11,5,30,41,214,25,11.600000000000001,2,277,1018,0.12,11
2017,8,11,6,30,68,0,68,13.700000000000001,2.8000000000000003,276,1018,0.12,11.100000000000001
2017,8,11,7,30,181,13,176,16.3,3.1,271,1018,0.12,11
2017,8,11,8,30,496,771,90,18.5,3.5,261,1018,0.12,10.200000000000001
2017,8,11,9,30,635,833,97,19.700000000000003,3.8000000000000003,249,1017,0.12,9.700000000000001
2017,8,11,10,30,743,871,101,20.5,4.1000000000000005,244,1017,0.12,9.700000000000001
2017,8,11,11,30,675,630,177,21.200000000000003,4.4,246,1016,0.12,9.8
2017,8,11,12,30,685,628,179,21.5,4.5,249,1016,0.12,10
2017,8,11,13,30,590,326,337,21.200000000000003,4.5,251,1015,0.12,10.100000000000001
2017,8,11,14,30,498,254,317,20.8,4.5,254,1015,0.12,10.3
2017,8,11,15,30,360,128,282,20.200000000000003,4.5,257,1015,0.12,10.700000000000001
2017,8,11,16,30,234,67,202,19.1,4.2,258,1015,0.12,11.3
2017,8,11,17,30,100,7,98,17.8,3.7,254,1015,0.12,12.3
2017,8,11,18,30,16,0,16,16.7,3.5,244,1015,0.12,13.4
2017,8,11,19,30,2,0,2,16.2,3.7,236,1015,0.12,14.4
2017,8,11,20,30,0,0,0,15.9,4,233,1014,0.12,14.9
2017,8,11,21,30,0,0,0,15.8,4.1000000000000005,234,1014,0.12,15.100000000000001
2017,8,11,22,30,0,0,0,15.700000000000001,4.1000000000000005,236,1014,0.12,15.100000000000001
2017,8,11,23,30,0,0,0,15.600000000000001,3.9000000000000004,238,1013,0.12,15.100000000000001
2017,8,12,0,30,0,0,0,15.5,3.7,241,1013,0.12,15
2017,8,12,1,30,0,0,0,15.5,3.6,246,1012,0.12,15
2017,8,12,2,30,0,0,0,15.3,3.3000000000000003,251,1012,0.12,14.9
2017,8,12,3,30,0,0,0,15.200000000000001,3.1,256,1012,0.12,14.8
2017,8,12,4,30,0,0,0,15.200000000000001,3,258,1012,0.12,14.700000000000001
2017,8,12,5,30,38,159,26,15.700000000000001,3.1,259,1012,0.12,14.8
2017,8,12,6,30,164,417,69,16.6,3.4000000000000004,264,1012,0.12,15.200000000000001
2017,8,12,7,30,318,585,95,17.7,3.7,273,1013,0.12,15.4
2017,8,12,8,30,235,16,227,18.900000000000002,3.9000000000000004,276,1013,0.12,15
2017,8,12,9,30,614,778,114,20,4.2,276,1013,0.12,14.3
2017,8,12,10,30,453,97,382,20.900000000000002,4.4,276,1013,0.12,13.700000000000001
2017,8,12,11,30,371,17,357,21.700000000000003,4.6000000000000005,278,1013,0.12,13.4
2017,8,12,12,30,809,857,122,22.200000000000003,4.7,280,1013,0.12,13
2017,8,12,13,30,484,101,406,22.1,4.7,283,1013,0.12,12.600000000000001
2017,8,12,14,30,223,0,223,21.8,4.5,286,1013,0.12,12.4
2017,8,12,15,30,577,762,115,21.200000000000003,4.2,288,1013,0.12,12.3
2017,8,12,16,30,273,39,254,20.6,3.7,291,1014,0.12,12.200000000000001
2017,8,12,17,30,277,602,77,19.6,2.8000000000000003,293,1014,0.12,12.4
2017,8,12,18,30,123,408,51,18.1,2,297,1014,0.12,13.3
2017,8,12,19,30,2,0,2,16.8,2,306,1015,0.12,13.3
2017,8,12,20,30,0,0,0,16,2.4000000000000004,317,1016,0.12,13
2017,8,12,21,30,0,0,0,15.100000000000001,2.7,327,1017,0.12,12.700000000000001
2017,8,12,22,30,0,0,0,14.200000000000001,2.7,333,1017,0.12,12.100000000000001
2017,8,12,23,30,0,0,0,13.200000000000001,2.6,335,1017,0.12,11.3
2017,8,13,0,30,0,0,0,12.200000000000001,2.3000000000000003,334,1018,0.12,10.700000000000001
2017,8,13,1,30,0,0,0,11.100000000000001,2,332,1018,0.12,10.100000000000001
2017,8,13,2,30,0,0,0,10.4,1.8,330,1018,0.12,9.600000000000001
2017,8,13,3,30,0,0,0,9.700000000000001,1.7000000000000002,329,1018,0.12,9.4
2017,8,13,4,30,0,0,0,9.600000000000001,1.9000000000000001,331,1018,0.12,9.3
2017,8,13,5,30,39,219,24,10.9,2.5,333,1019,0.12,9.3
2017,8,13,6,30,174,525,56,12.8,2.5,335,1019,0.12,9.600000000000001
2017,8,13,7,30,336,685,77,15.5,2.5,339,1020,0.12,9.200000000000001
2017,8,13,8,30,494,771,93,17.5,2.5,334,1020,0.12,7.800000000000001
2017,8,13,9,30,632,828,102,18.8,2.4000000000000004,325,1020,0.12,7.5
2017,8,13,10,30,737,863,106,19.900000000000002,2.1,316,1020,0.12,7.9
2017,8,13,11,30,800,876,112,20.700000000000003,1.8,309,1020,0.12,8.3
2017,8,13,12,30,817,886,110,21.3,1.5,301,1020,0.12,8.700000000000001
2017,8,13,13,30,781,865,114,21.700000000000003,1.3,291,1019,0.12,8.9
2017,8,13,14,30,701,833,114,21.8,1.2000000000000002,279,1019,0.12,9
2017,8,13,15,30,585,798,103,21.6,1,263,1019,0.12,9.1
